price,id
190.0,254
130.0,255
190.0,256
190.0,257
271.0,258
271.0,259
190.0,260
190.0,261
271.0,262
271.0,263
190.0,264
190.0,265
190.0,266
190.0,267
271.0,268
130.0,269
190.0,270
271.0,271
130.0,272
190.0,273
118.0,274
190.0,275
271.0,276
271.0,277
190.0,278
190.0,279
271.0,280
130.0,281
118.0,282
271.0,283
271.0,284
271.0,285
190.0,286
190.0,287
118.0,288
190.0,289
190.0,290
190.0,291
271.0,292
271.0,293
190.0,294
190.0,295
190.0,296
271.0,297
271.0,298
190.0,299
190.0,300
271.0,301
271.0,302
271.0,303
118.0,304
350.0,305
190.0,306
190.0,307
118.0,308
190.0,309
271.0,310
130.0,311
190.0,312
190.0,313
271.0,314
190.0,315
271.0,316
271.0,317
190.0,318
271.0,319
271.0,320
271.0,321
190.0,322
190.0,323
190.0,324
190.0,325
190.0,326
271.0,327
271.0,328
271.0,329
118.0,330
271.0,331
190.0,332
271.0,333
190.0,334
190.0,335
271.0,336
190.0,337
271.0,338
118.0,339
190.0,340
271.0,341
190.0,342
271.0,343
190.0,344
190.0,345
50.0,346
271.0,347
190.0,348
190.0,349
190.0,350
350.0,351
271.0,352
271.0,353
190.0,354
271.0,355
190.0,356
190.0,357
190.0,358
271.0,359
50.0,360
190.0,361
271.0,362
190.0,363
190.0,364
190.0,365
190.0,366
190.0,367
190.0,368
271.0,369
271.0,370
190.0,371
190.0,372
118.0,373
190.0,374
271.0,375
190.0,376
271.0,377
190.0,378
190.0,379
271.0,380
190.0,381
190.0,382
190.0,383
190.0,384
190.0,385
205.0,386
190.0,387
190.0,388
190.0,389
190.0,390
271.0,391
271.0,392
271.0,393
271.0,394
190.0,395
271.0,396
190.0,397
271.0,398
190.0,399
118.0,400
271.0,401
271.0,402
130.0,403
190.0,404
118.0,405
190.0,406
271.0,407
271.0,408
190.0,409
190.0,410
190.0,411
118.0,412
271.0,413
190.0,414
190.0,415
271.0,416
190.0,417
350.0,418
190.0,419
271.0,420
190.0,421
130.0,422
130.0,423
190.0,424
190.0,425
190.0,426
190.0,427
190.0,428
271.0,429
190.0,430
271.0,431
271.0,432
190.0,433
271.0,434
190.0,435
50.0,436
271.0,437
118.0,438
271.0,439
190.0,440
190.0,441
190.0,442
271.0,443
190.0,444
190.0,445
271.0,446
271.0,447
271.0,448
271.0,449
190.0,450
190.0,451
271.0,452
190.0,453
271.0,454
50.0,455
271.0,456
271.0,457
271.0,458
190.0,459
271.0,460
50.0,461
271.0,462
190.0,463
190.0,464
271.0,465
190.0,466
118.0,467
190.0,468
271.0,469
271.0,470
190.0,471
271.0,472
190.0,473
190.0,474
130.0,475
190.0,476
190.0,477
190.0,478
271.0,479
271.0,480
190.0,481
190.0,482
190.0,483
190.0,484
190.0,485
116.0,486
190.0,487
130.0,488
250.0,489
190.0,490
118.0,491
118.0,492
190.0,493
118.0,494
190.0,495
271.0,496
118.0,497
271.0,498
190.0,499
190.0,500
190.0,501
271.0,502
271.0,503
190.0,504
130.0,505
271.0,506
130.0,507
190.0,508
190.0,509
118.0,510
190.0,511
271.0,512
190.0,513
271.0,514
190.0,515
271.0,516
118.0,517
250.0,518
190.0,519
271.0,520
271.0,521
116.0,522
190.0,523
190.0,524
190.0,525
50.0,526
271.0,527
271.0,528
190.0,529
190.0,530
271.0,531
271.0,532
271.0,533
190.0,534
271.0,535
130.0,536
190.0,537
190.0,538
190.0,539
190.0,540
190.0,541
190.0,542
205.0,543
190.0,544
271.0,545
271.0,546
271.0,547
271.0,548
271.0,549
271.0,550
190.0,551
271.0,552
190.0,553
190.0,554
271.0,555
190.0,556
271.0,557
271.0,558
130.0,559
271.0,560
190.0,561
190.0,562
190.0,563
271.0,564
190.0,565
271.0,566
130.0,567
118.0,568
271.0,569
271.0,570
190.0,571
271.0,572
118.0,573
271.0,574
271.0,575
190.0,576
271.0,577
271.0,578
271.0,579
190.0,580
190.0,581
271.0,582
116.0,583
271.0,584
190.0,585
190.0,586
190.0,587
190.0,588
190.0,589
190.0,590
190.0,591
118.0,592
190.0,593
118.0,594
190.0,595
190.0,596
271.0,597
190.0,598
190.0,599
190.0,600
118.0,601
190.0,602
190.0,603
50.0,604
190.0,605
350.0,606
271.0,607
271.0,608
271.0,609
190.0,610
190.0,611
190.0,612
190.0,613
190.0,614
118.0,615
190.0,616
271.0,617
190.0,618
190.0,619
271.0,620
190.0,621
271.0,622
271.0,623
190.0,624
271.0,625
118.0,626
271.0,627
190.0,628
190.0,629
130.0,630
118.0,631
271.0,632
271.0,633
190.0,634
271.0,635
190.0,636
271.0,637
190.0,638
271.0,639
271.0,640
190.0,641
271.0,642
271.0,643
116.0,644
190.0,645
190.0,646
190.0,647
190.0,648
118.0,649
271.0,650
271.0,651
271.0,652
195.0,653
271.0,654
190.0,655
271.0,656
271.0,657
190.0,658
271.0,659
271.0,660
190.0,661
190.0,662
271.0,663
190.0,664
190.0,665
271.0,666
190.0,667
190.0,668
190.0,669
190.0,670
130.0,671
190.0,672
190.0,673
190.0,674
130.0,675
190.0,676
271.0,677
130.0,678
271.0,679
271.0,680
190.0,681
190.0,682
190.0,683
190.0,684
271.0,685
271.0,686
190.0,687
271.0,688
190.0,689
271.0,690
83.0,691
190.0,692
190.0,693
271.0,694
271.0,695
118.0,696
190.0,697
271.0,698
190.0,699
271.0,700
190.0,701
195.0,702
190.0,703
190.0,704
271.0,705
271.0,706
190.0,707
190.0,708
190.0,709
500.0,710
271.0,711
271.0,712
190.0,713
190.0,714
271.0,715
271.0,716
271.0,717
271.0,718
190.0,719
271.0,720
271.0,721
190.0,722
190.0,723
190.0,724
271.0,725
190.0,726
190.0,727
271.0,728
271.0,729
271.0,730
190.0,731
190.0,732
130.0,733
271.0,734
190.0,735
271.0,736
271.0,737
271.0,738
190.0,739
190.0,740
190.0,741
190.0,742
190.0,743
190.0,744
190.0,745
190.0,746
118.0,747
271.0,748
190.0,749
190.0,750
190.0,751
190.0,752
271.0,753
190.0,754
271.0,755
271.0,756
271.0,757
190.0,758
190.0,759
271.0,760
190.0,761
271.0,762
271.0,763
190.0,764
190.0,765
118.0,766
190.0,767
271.0,768
271.0,769
271.0,770
190.0,771
271.0,772
271.0,773
190.0,774
271.0,775
190.0,776
271.0,777
271.0,778
118.0,779
190.0,780
116.0,781
190.0,782
271.0,783
271.0,784
50.0,785
190.0,786
271.0,787
190.0,788
271.0,789
271.0,790
190.0,791
271.0,792
130.0,793
271.0,794
118.0,795
271.0,796
190.0,797
190.0,798
190.0,799
271.0,800
271.0,801
271.0,802
118.0,803
271.0,804
190.0,805
190.0,806
190.0,807
130.0,808
130.0,809
271.0,810
271.0,811
271.0,812
250.0,813
271.0,814
118.0,815
190.0,816
190.0,817
271.0,818
190.0,819
271.0,820
271.0,821
190.0,822
83.0,823
116.0,824
271.0,825
190.0,826
190.0,827
190.0,828
190.0,829
190.0,830
190.0,831
271.0,832
50.0,833
500.0,834
271.0,835
190.0,836
271.0,837
50.0,838
190.0,839
190.0,840
271.0,841
190.0,842
271.0,843
271.0,844
118.0,845
271.0,846
190.0,847
190.0,848
271.0,849
271.0,850
190.0,851
190.0,852
271.0,853
190.0,854
271.0,855
271.0,856
190.0,857
190.0,858
271.0,859
190.0,860
118.0,861
271.0,862
190.0,863
190.0,864
271.0,865
190.0,866
271.0,867
130.0,868
190.0,869
271.0,870
190.0,871
190.0,872
271.0,873
190.0,874
190.0,875
190.0,876
190.0,877
190.0,878
118.0,879
271.0,880
271.0,881
190.0,882
118.0,883
190.0,884
271.0,885
190.0,886
350.0,887
271.0,888
271.0,889
190.0,890
271.0,891
118.0,892
271.0,893
271.0,894
190.0,895
271.0,896
271.0,897
271.0,898
190.0,899
190.0,900
190.0,901
116.0,902
190.0,903
190.0,904
190.0,905
271.0,906
271.0,907
118.0,908
118.0,909
190.0,910
190.0,911
271.0,912
271.0,913
190.0,914
271.0,915
190.0,916
190.0,917
271.0,918
190.0,919
271.0,920
271.0,921
190.0,922
190.0,923
190.0,924
130.0,925
130.0,926
271.0,927
50.0,928
190.0,929
190.0,930
190.0,931
271.0,932
271.0,933
271.0,934
118.0,935
190.0,936
271.0,937
271.0,938
271.0,939
190.0,940
271.0,941
190.0,942
271.0,943
271.0,944
118.0,945
271.0,946
190.0,947
271.0,948
271.0,949
271.0,950
190.0,951
250.0,952
190.0,953
190.0,954
190.0,955
190.0,956
271.0,957
271.0,958
190.0,959
271.0,960
190.0,961
190.0,962
190.0,963
190.0,964
118.0,965
271.0,966
271.0,967
190.0,968
271.0,969
190.0,970
190.0,971
271.0,972
190.0,973
118.0,974
118.0,975
190.0,976
50.0,977
271.0,978
271.0,979
190.0,980
190.0,981
271.0,982
271.0,983
271.0,984
271.0,985
190.0,986
271.0,987
190.0,988
190.0,989
271.0,990
190.0,991
271.0,992
271.0,993
190.0,994
83.0,995
190.0,996
190.0,997
271.0,998
271.0,999
190.0,1000
190.0,1001
190.0,1002
271.0,1003
271.0,1004
271.0,1005
271.0,1006
118.0,1007
190.0,1008
190.0,1009
190.0,1010
190.0,1011
271.0,1012
190.0,1013
190.0,1014
271.0,1015
271.0,1016
271.0,1017
190.0,1018
271.0,1019
271.0,1020
271.0,1021
250.0,1022
190.0,1023
271.0,1024
190.0,1025
271.0,1026
190.0,1027
190.0,1028
118.0,1029
190.0,1030
205.0,1031
271.0,1032
118.0,1033
190.0,1034
271.0,1035
118.0,1036
271.0,1037
190.0,1038
271.0,1039
271.0,1040
118.0,1041
271.0,1042
190.0,1043
190.0,1044
118.0,1045
190.0,1046
190.0,1047
190.0,1048
118.0,1049
271.0,1050
271.0,1051
271.0,1052
190.0,1053
271.0,1054
190.0,1055
190.0,1056
190.0,1057
130.0,1058
271.0,1059
190.0,1060
271.0,1061
190.0,1062
118.0,1063
250.0,1064
190.0,1065
271.0,1066
271.0,1067
190.0,1068
271.0,1069
190.0,1070
190.0,1071
190.0,1072
271.0,1073
271.0,1074
190.0,1075
190.0,1076
271.0,1077
271.0,1078
190.0,1079
190.0,1080
190.0,1081
271.0,1082
190.0,1083
190.0,1084
130.0,1085
271.0,1086
271.0,1087
190.0,1088
250.0,1089
190.0,1090
190.0,1091
271.0,1092
271.0,1093
271.0,1094
190.0,1095
271.0,1096
190.0,1097
271.0,1098
190.0,1099
190.0,1100
118.0,1101
271.0,1102
118.0,1103
190.0,1104
190.0,1105
190.0,1106
190.0,1107
190.0,1108
271.0,1109
111.0,1110
118.0,1111
190.0,1112
190.0,1113
271.0,1114
190.0,1115
271.0,1116
271.0,1117
190.0,1118
190.0,1119
130.0,1120
190.0,1121
190.0,1122
190.0,1123
350.0,1124
271.0,1125
271.0,1126
190.0,1127
118.0,1128
271.0,1129
190.0,1130
271.0,1131
118.0,1132
190.0,1133
271.0,1134
271.0,1135
271.0,1136
190.0,1137
190.0,1138
190.0,1139
271.0,1140
190.0,1141
271.0,1142
271.0,1143
190.0,1144
190.0,1145
50.0,1146
271.0,1147
190.0,1148
190.0,1149
190.0,1150
350.0,1151
190.0,1152
190.0,1153
271.0,1154
190.0,1155
118.0,1156
271.0,1157
271.0,1158
271.0,1159
190.0,1160
271.0,1161
190.0,1162
271.0,1163
271.0,1164
190.0,1165
190.0,1166
271.0,1167
190.0,1168
271.0,1169
271.0,1170
271.0,1171
271.0,1172
271.0,1173
271.0,1174
190.0,1175
271.0,1176
190.0,1177
190.0,1178
271.0,1179
190.0,1180
118.0,1181
190.0,1182
50.0,1183
190.0,1184
271.0,1185
190.0,1186
190.0,1187
130.0,1188
350.0,1189
118.0,1190
271.0,1191
190.0,1192
190.0,1193
271.0,1194
271.0,1195
190.0,1196
271.0,1197
271.0,1198
271.0,1199
271.0,1200
118.0,1201
118.0,1202
116.0,1203
271.0,1204
271.0,1205
130.0,1206
190.0,1207
190.0,1208
190.0,1209
190.0,1210
195.0,1211
118.0,1212
190.0,1213
190.0,1214
271.0,1215
190.0,1216
83.0,1217
271.0,1218
250.0,1219
50.0,1220
190.0,1221
190.0,1222
271.0,1223
190.0,1224
271.0,1225
271.0,1226
190.0,1227
118.0,1228
190.0,1229
118.0,1230
190.0,1231
190.0,1232
271.0,1233
50.0,1234
50.0,1235
190.0,1236
190.0,1237
190.0,1238
190.0,1239
271.0,1240
190.0,1241
271.0,1242
271.0,1243
130.0,1244
271.0,1245
271.0,1246
118.0,1247
271.0,1248
271.0,1249
118.0,1250
271.0,1251
118.0,1252
190.0,1253
190.0,1254
130.0,1255
190.0,1256
271.0,1257
271.0,1258
271.0,1259
190.0,1260
190.0,1261
271.0,1262
271.0,1263
83.0,1264
130.0,1265
190.0,1266
190.0,1267
190.0,1268
271.0,1269
271.0,1270
271.0,1271
190.0,1272
190.0,1273
190.0,1274
250.0,1275
190.0,1276
271.0,1277
190.0,1278
271.0,1279
271.0,1280
190.0,1281
190.0,1282
190.0,1283
271.0,1284
190.0,1285
271.0,1286
130.0,1287
271.0,1288
271.0,1289
271.0,1290
271.0,1291
190.0,1292
271.0,1293
50.0,1294
118.0,1295
271.0,1296
271.0,1297
190.0,1298
271.0,1299
190.0,1300
271.0,1301
190.0,1302
271.0,1303
130.0,1304
271.0,1305
190.0,1306
190.0,1307
130.0,1308
130.0,1309
190.0,1310
190.0,1311
271.0,1312
130.0,1313
190.0,1314
271.0,1315
190.0,1316
271.0,1317
271.0,1318
130.0,1319
271.0,1320
190.0,1321
190.0,1322
118.0,1323
130.0,1324
130.0,1325
190.0,1326
271.0,1327
190.0,1328
130.0,1329
190.0,1330
271.0,1331
190.0,1332
190.0,1333
190.0,1334
190.0,1335
271.0,1336
190.0,1337
118.0,1338
250.0,1339
271.0,1340
118.0,1341
271.0,1342
190.0,1343
271.0,1344
271.0,1345
190.0,1346
271.0,1347
130.0,1348
190.0,1349
271.0,1350
190.0,1351
190.0,1352
190.0,1353
190.0,1354
190.0,1355
190.0,1356
271.0,1357
118.0,1358
190.0,1359
271.0,1360
190.0,1361
190.0,1362
250.0,1363
83.0,1364
130.0,1365
190.0,1366
271.0,1367
271.0,1368
118.0,1369
190.0,1370
271.0,1371
190.0,1372
118.0,1373
250.0,1374
271.0,1375
190.0,1376
190.0,1377
190.0,1378
190.0,1379
190.0,1380
271.0,1381
190.0,1382
271.0,1383
271.0,1384
190.0,1385
190.0,1386
271.0,1387
271.0,1388
