price,id
154.79,1076
225.26,1077
224.23,1078
158.05,1079
141.81,1080
152.67,1081
224.08,1082
145.39,1083
145.61,1084
212.53,1085
232.52,1086
228.98,1087
150.76,1088
269.68,1089
152.39,1090
157.66,1091
225.29,1092
227.07,1093
222.54,1094
142.19,1095
228.13,1096
137.96,1097
220.11,1098
163.93,1099
164.58,1100
209.63,1101
227.78,1102
221.61,1103
153.47,1104
148.64,1105
160.16,1106
163.54,1107
150.07,1108
223.32,1109
213.56,1110
212.89,1111
160.48,1112
152.42,1113
222.1,1114
150.84,1115
239.76,1116
240.1,1117
147.35,1118
152.77,1119
207.65,1120
150.76,1121
184.36,1122
150.39,1123
210.26,1124
228.2,1125
235.36,1126
145.5,1127
231.39,1128
231.28,1129
153.85,1130
216.55,1131
211.25,1132
161.83,1133
235.76,1134
239.24,1135
233.05,1136
153.44,1137
148.87,1138
154.63,1139
223.31,1140
147.01,1141
214.26,1142
220.07,1143
170.09,1144
161.67,1145
202.91,1146
235.72,1147
157.95,1148
156.32,1149
158.46,1150
220.25,1151
141.05,1152
148.64,1153
206.9,1154
151.54,1155
220.45,1156
227.37,1157
220.53,1158
221.38,1159
148.45,1160
221.47,1161
151.31,1162
244.31,1163
234.1,1164
153.53,1165
152.76,1166
222.71,1167
144.92,1168
222.1,1169
239.69,1170
242.73,1171
228.66,1172
191.02,1173
245.62,1174
149.62,1175
410.83,1176
155.88,1177
147.91,1178
219.58,1179
151.01,1180
197.01,1181
157.1,1182
206.19,1183
148.96,1184
224.98,1185
146.95,1186
144.29,1187
193.86,1188
209.15,1189
222.36,1190
222.22,1191
166.01,1192
161.83,1193
221.49,1194
198.41,1195
146.56,1196
177.07,1197
226.33,1198
228.19,1199
235.76,1200
210.47,1201
207.1,1202
204.13,1203
226.38,1204
240.89,1205
195.58,1206
183.24,1207
153.88,1208
155.83,1209
171.08,1210
258.88,1211
203.35,1212
145.31,1213
141.17,1214
240.92,1215
143.14,1216
208.76,1217
218.04,1218
254.19,1219
203.02,1220
152.45,1221
153.6,1222
202.18,1223
138.99,1224
220.79,1225
199.58,1226
157.02,1227
217.12,1228
182.1,1229
220.25,1230
156.93,1231
148.26,1232
205.4,1233
204.0,1234
200.93,1235
152.04,1236
153.39,1237
150.4,1238
165.32,1239
220.72,1240
146.8,1241
240.18,1242
228.37,1243
211.83,1244
224.67,1245
214.82,1246
220.22,1247
204.31,1248
227.14,1249
220.6,1250
237.56,1251
203.23,1252
158.13,1253
156.07,1254
227.36,1255
149.15,1256
229.19,1257
193.13,1258
214.42,1259
163.41,1260
156.11,1261
224.6,1262
175.55,1263
208.05,1264
209.18,1265
151.01,1266
147.22,1267
139.2,1268
227.59,1269
220.05,1270
223.17,1271
157.63,1272
141.37,1273
157.78,1274
260.41,1275
164.58,1276
219.02,1277
166.33,1278
229.01,1279
228.85,1280
162.17,1281
141.0,1282
157.45,1283
194.2,1284
144.51,1285
241.06,1286
220.3,1287
201.32,1288
192.32,1289
221.97,1290
181.56,1291
155.97,1292
173.01,1293
195.61,1294
219.78,1295
219.0,1296
222.89,1297
152.78,1298
206.08,1299
134.26,1300
210.97,1301
146.07,1302
244.31,1303
194.94,1304
236.39,1305
151.14,1306
165.68,1307
215.39,1308
218.5,1309
155.82,1310
145.05,1311
232.84,1312
208.13,1313
147.08,1314
226.77,1315
154.17,1316
225.75,1317
222.8,1318
227.36,1319
221.47,1320
160.75,1321
145.85,1322
223.99,1323
220.3,1324
214.23,1325
143.33,1326
214.29,1327
150.05,1328
210.25,1329
154.39,1330
226.3,1331
164.64,1332
148.73,1333
153.18,1334
145.47,1335
224.08,1336
146.94,1337
237.32,1338
288.42,1339
220.87,1340
220.81,1341
228.92,1342
140.66,1343
218.36,1344
232.8,1345
157.61,1346
231.14,1347
218.38,1348
147.83,1349
203.65,1350
163.93,1351
153.57,1352
164.96,1353
149.59,1354
150.29,1355
152.58,1356
223.12,1357
225.3,1358
150.43,1359
228.37,1360
157.53,1361
161.13,1362
284.21,1363
216.47,1364
225.01,1365
152.04,1366
234.66,1367
179.24,1368
214.96,1369
162.59,1370
229.01,1371
143.25,1372
219.64,1373
280.02,1374
231.95,1375
147.33,1376
151.44,1377
169.78,1378
164.98,1379
150.48,1380
226.89,1381
153.07,1382
234.11,1383
229.26,1384
144.92,1385
152.87,1386
222.64,1387
214.48,1388
